,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,pschool,mschool,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
642,平江新城,0,0.0,普通住宅,挹秀新村,高,0,0.0,107101345537,280.0,这套房子小区里比较少 户型还是不错 复式的房子 实用_苏州姑苏平江新城挹秀新村二手房(苏州链家),2019-05-22,4室2厅,146.53, (共5层),19109,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,219.0
644,胥江,1,12.64,普通住宅,新康花园,高,0,0.0,107101364726,384.6,新康花园顶复，近地铁，适合一家子入住。_苏州姑苏胥江新康花园二手房(苏州链家),2019-05-28,5室2厅,199.47, (共5层),19282,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,1.0,20000,-1000.0,654.3843184438762,19654.384318443877,391.12224793703314
650,娄门,0,0.0,普通住宅,塘坊苑,高,0,0.0,107101380683,318.0,2003房龄，精装修大复式，带车库，小区环境好_苏州姑苏娄门塘坊苑二手房(苏州链家),2019-06-01,5室3厅,153.0, (共5层),20785,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,21000,-1000.0,-1000.0,19000.0,290.7
651,虎丘,0,0.0,普通住宅,虎阜花园东区,高,0,0.0,107101384777,288.0,虎阜花园顶楼复式 看房方便 诚意出售_苏州姑苏虎丘虎阜花园东区二手房(苏州链家),2019-06-02,4室2厅,159.0, (共6层),18114,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,1.0,17000,-1000.0,-400.0,15600.0,248.04
652,胥江,2,31.26,普通住宅,新康花园,高,0,0.0,107101386870,393.0,新出顶复，自住精装修，顶楼有阁楼_苏州姑苏胥江新康花园二手房(苏州链家),2019-06-02,5室3厅,201.0, (共5层),19553,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,1.0,20000,-1000.0,3463.0,22463.0,451.5063
655,沧浪新城,1,9.26,普通住宅,水香六村,高,0,0.0,107101403891,255.0,水香六村  顶楼复式  装修四房  带露台_苏州姑苏沧浪新城水香六村二手房(苏州链家),2019-06-07,4室2厅,149.6, (共5层),17046,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,1.0,17000,-1000.0,495.08556149732584,16495.085561497326,245.77677486631018
656,沧浪新城,0,0.0,普通住宅,友联二村,高,0,0.0,107101404113,265.0,友联二村顶复，房东诚心出售。。_苏州姑苏沧浪新城友联二村二手房(苏州链家),2019-06-07,5室2厅,152.5, (共5层),17378,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,1.0,17000,-1000.0,-973.7704918032787,15026.22950819672,228.39868852459014
660,胥江,0,0.0,普通住宅,奥林花园,高,0,0.0,107101307444,430.0,奥林花园，精装5楼复式，自住，看房方便，带独库！_苏州姑苏胥江奥林花园二手房(苏州链家),2019-05-10,5室2厅,224.0, (共5层),19197,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,403.2
661,金门,0,0.0,普通住宅,新元二村,高,0,0.0,107101118115,300.0,自住   保养好   随时可看_苏州姑苏金门新元二村二手房(苏州链家),2019-03-14,4室2厅,138.0, (共5层),21740,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,248.4
662,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107101131265,189.0,此房满两年。好楼层出行方便，卧室朝南采光好_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2019-03-18,4室2厅,86.54, (共6层),21840,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,17000,-1000.0,-2000.0,14000.0,120.4
664,胥江,0,0.0,普通住宅,泰南苑,高,0,0.0,107101157747,306.0,泰南苑5楼复式，自住精装环境好_苏州姑苏胥江泰南苑二手房(苏州链家),2019-03-26,5室3厅,200.0, (共5层),15300,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,360.0
665,金门,0,0.0,普通住宅,阊胥路102号,高,0,0.0,107101163161,340.0,地铁口小区 交通便利 配套齐全 环境好_苏州姑苏金门阊胥路102号二手房(苏州链家),2019-03-28,4室2厅,175.0, (共5层),19429,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,20000,-3000.0,-1000.0,16000.0,280.0
666,金门,0,0.0,普通住宅,采香花园,高,0,0.0,107101163833,425.0,好楼层，地铁口！出行方便，通风好！！_苏州姑苏金门采香花园二手房(苏州链家),2019-03-28,6室3厅,196.0, (共4层),21684,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,20000,-1000.0,0.0,19000.0,372.4
667,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107101173623,255.0,现代花园5室2厅，全明户型，阳光刺眼_苏州姑苏葑门现代花园二手房(苏州链家),2019-03-31,5室2厅,150.88, (共5层),16901,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,270.0
674,胥江,2,34.86,普通住宅,阊胥路1号,高,0,0.0,107101201187,388.0,此房满五不唯一，交易过户时免除增值税。_苏州姑苏胥江阊胥路1号二手房(苏州链家),2019-04-07,4室2厅,190.0, (共5层),20422,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,20000,-3000.0,1742.9999999999998,18743.0,356.117
675,留园西园,1,8.54,普通住宅,嘉业阳光城,高,0,0.0,107101210251,358.0,精装4房 看房方便 业主诚心出售  有在租车位_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2019-04-11,4室3厅,194.0, (共5层),18454,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,17000,0.0,426.99999999999994,17427.0,338.0838
678,留园西园,0,0.0,别墅,枫江居,低,0,0.0,107101239967,543.0,联排别墅，带50平花园，院子已开门，可独立进出！_苏州姑苏留园西园枫江居二手房(苏州链家),2019-04-19,4室2厅,212.87, (共1层),25509,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,0.0,20000,-1000.0,5000.0,24000.0,497.2672
679,金门,0,0.0,普通住宅,彩香一村三区,高,0,0.0,107101242912,245.0,彩香一村三区五楼带阁楼 有独立汽车库_苏州姑苏金门彩香一村三区二手房(苏州链家),2019-04-20,4室2厅,139.0, (共5层),17626,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,1.0,20000,-1000.0,900.0,19900.0,276.61
680,留园西园,0,0.0,普通住宅,闻钟苑二区,高,0,0.0,107101261552,295.0,顶楼带阁楼 空间大 采光好 视野好_苏州姑苏留园西园闻钟苑二区二手房(苏州链家),2019-04-26,6室4厅,194.06, (共5层),15202,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,1.0,20000,-1000.0,-997.0627640935792,18002.937235906422,349.2569823765846
681,胥江,0,0.0,普通住宅,广大家园,高,0,0.0,107101270272,250.0,无抵押无贷款，签约方便，带13平自行车库，诚心出售！_苏州姑苏胥江广大家园二手房(苏州链家),2019-04-29,4室2厅,123.0, (共6层),20326,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,209.1
684,虎丘,0,0.0,普通住宅,虎阜花园东区,高,0,0.0,107101298564,305.0,虎阜花园  采光刺眼正气户型 南北双阳台 草桥未用_苏州姑苏虎丘虎阜花园东区二手房(苏州链家),2019-05-08,5室2厅,167.0, (共5层),18264,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,250.5
686,金门,0,0.0,商住两用,金门路214号,高,0,0.0,107101299044,285.0,成熟社区，生活便利，此房户型方正，采光充足_苏州姑苏金门金门路214号二手房(苏州链家),2019-05-08,5室2厅,170.0, (共5层),16765,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,20000,-3000.0,-1000.0,16000.0,272.0
687,沧浪新城,2,9.02,普通住宅,长欣苑南区,高,0,0.0,107101304309,309.0,此房满五唯一，去年全新装修，带有汽车库_苏州姑苏沧浪新城长欣苑南区二手房(苏州链家),2019-05-09,4室2厅,150.0, (共4层),20600,4,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,17000,-1000.0,1451.0,17451.0,261.765
688,平江新城,0,0.0,普通住宅,梅花三村,高,0,0.0,107101305968,231.9,梅花三村 精装复式 满五年 带独库 生活交通方便_苏州姑苏平江新城梅花三村二手房(苏州链家),2019-05-10,4室2厅,129.0, (共6层),17977,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,17000,-1000.0,-2000.0,14000.0,180.6
689,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107101306837,218.0,富强新苑 四室二厅二卫 中户顶带阁 实用面积大_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2019-05-10,4室2厅,154.0, (共5层),14156,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,231.0
691,胥江,2,37.4,普通住宅,奥林花园,高,0,0.0,107100621617,395.0,房子满五年不唯一，房东换房诚心出售，靠河中间楼层，_苏州姑苏胥江奥林花园二手房(苏州链家),2018-09-07,6室2厅,231.0, (共5层),17100,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,20000,-1000.0,1869.9999999999998,20870.0,482.097
696,金阊新城,1,11.75,普通住宅,富强新苑二区,高,0,0.0,107100709796,290.0,此房买一层加一层，空中别墅，得房率高，采光好。_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2018-10-10,5室3厅,186.0, (共5层),15592,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,17000,-1000.0,587.5,16587.5,308.5275
697,胥江,3,28.48,普通住宅,新康花园,高,0,0.0,107100734185,342.0,多层 顶楼复式  户型方正 带大露台 适合多口之家_苏州姑苏胥江新康花园二手房(苏州链家),2018-10-18,6室3厅,220.0, (共6层),15546,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,1.0,20000,-1000.0,2324.0,21324.0,469.128
699,留园西园,2,42.40000000000001,普通住宅,嘉业阳光城,高,0,0.0,107100810546,380.0,视野开阔、配套实施完善、交通便利_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2018-11-15,5室2厅,241.9, (共5层),15709,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,17000,0.0,2120.0000000000005,19120.0,460.792
700,留园西园,1,6.59,别墅,嘉业阳光城,低,1,18.57,107100820961,600.0,姑苏古城区联排别墅，诚意出售，看房随时。_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2018-11-19,5室2厅,221.0, (共1层),27150,1,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,1.0,0.0,17000,0.0,8258.0,25258.0,540.7205011
701,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107100826958,270.0,现代花园    153平     290万_苏州姑苏葑门现代花园二手房(苏州链家),2018-11-21,4室2厅,153.0, (共5层),17648,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,275.4
703,胥江,1,12.3,普通住宅,桐馨苑,高,0,0.0,107100855121,240.0,顶楼复式，地铁出口处，带独库，采光充足，诚心出售_苏州姑苏胥江桐馨苑二手房(苏州链家),2018-12-02,4室2厅,160.0, (共6层),15000,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,1.0,20000,-1000.0,1515.0,20515.0,328.24
704,胥江,1,15.18,普通住宅,胥江路136号,高,0,0.0,107100910378,260.0,四楼经典复式，利用面积，适合一大家人，楼层中等。_苏州姑苏胥江胥江路136号二手房(苏州链家),2018-12-24,4室2厅,140.0, (共4层),18572,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,20000,-3000.0,1759.0,18759.0,262.626
707,胥江,2,23.48,普通住宅,新康花园,高,0,0.0,107100936694,285.0,房龄新 满五年 近地铁 近公园 出行方便  诚心出售_苏州姑苏胥江新康花园二手房(苏州链家),2019-01-03,5室2厅,155.0, (共5层),18388,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,20000,-1000.0,1174.0,20174.0,312.697
709,胥江,2,29.51,普通住宅,新康花园,高,0,0.0,107101015246,330.0,房东诚心出售，交通便利，四通八达。_苏州姑苏胥江新康花园二手房(苏州链家),2019-02-15,5室3厅,172.0, (共5层),19187,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,20000,-1000.0,1475.5,20475.5,352.1786
711,娄门,1,12.4,普通住宅,永林二区,高,0,0.0,107101026123,390.0,装修简单清爽 顶楼复式 超 大面积_苏州姑苏娄门永林二区二手房(苏州链家),2019-02-18,6室2厅,204.0, (共5层),19118,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,204.0,0.0,1.0,21000,-1000.0,2620.0,22620.0,461.448
714,留园西园,1,12.19,普通住宅,闻钟苑一区,高,0,0.0,107101048029,223.0,好房优质小区，价格底，房东诚心出售_苏州姑苏留园西园闻钟苑一区二手房(苏州链家),2019-02-24,4室2厅,106.0, (共6层),21038,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,20000,-1000.0,-390.5000000000001,18609.5,197.2607
718,留园西园,1,12.97,普通住宅,福马小区,高,0,0.0,107101098216,288.0,单价低，出行方便，房东诚心出售_苏州姑苏留园西园福马小区二手房(苏州链家),2019-03-09,4室2厅,152.21, (共5层),18922,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,20000,-1000.0,648.5000000000001,19648.5,298.6572
720,胥江,1,17.29,普通住宅,银桥新村,高,0,0.0,107100612998,369.0,银桥新村，顶楼复式，户型方正。_苏州姑苏胥江银桥新村二手房(苏州链家),2018-09-04,4室3厅,164.91, (共5层),22376,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,1.0,20000,-1000.0,916.9225335031226,19916.922533503122,326.63752954945124
724,金门,2,13.95,普通住宅,东沁苑,高,0,0.0,107100287091,295.0,东沁苑4室2厅1厨2卫198平_苏州姑苏金门东沁苑二手房(苏州链家),2018-05-13,4室2厅,181.36, (共5层),16266,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,20000,-1000.0,697.5,19697.5,356.52475
725,胥江,1,9.42,普通住宅,金桥新村,高,0,0.0,107100308058,189.0,金桥新村顶楼复式，两个大阳台，诚心买价钱可谈_苏州姑苏胥江金桥新村二手房(苏州链家),2018-05-21,4室2厅,75.0, (共6层),25200,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,20000,-1000.0,1371.0,20371.0,152.7825
728,胥江,1,13.23,普通住宅,姑香苑,高,0,0.0,107100357267,330.0,姑香苑 4室2厅 330万_苏州姑苏胥江姑香苑二手房(苏州链家),2018-06-07,4室2厅,162.0, (共6层),20371,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,20000,-1000.0,-338.5,18661.5,302.3163
729,南门,2,21.74,普通住宅,盘福苑,高,0,0.0,107100372596,276.0,五楼复式，带独库，汽车位，精装修，位置安静，诚售_苏州姑苏南门盘福苑二手房(苏州链家),2018-06-12,4室2厅,150.0, (共5层),18400,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,21000,-1000.0,1087.0,21087.0,316.305
731,沧浪新城,1,8.12,普通住宅,长欣苑南区,高,0,0.0,107100377211,213.0,二号线地铁口  复式带阁楼 南北朝向四室两厅_苏州姑苏沧浪新城长欣苑南区二手房(苏州链家),2018-06-13,4室2厅,120.0, (共5层),17750,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,17000,-1000.0,2006.0,18006.0,216.072
733,金门,1,9.82,普通住宅,馨泓花园B区,高,0,0.0,107100405915,388.0,市区好房 不仅房龄新而且税费少_苏州姑苏金门馨泓花园B区二手房(苏州链家),2018-06-23,6室2厅,176.0, (共5层),22046,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,20000,-1000.0,491.0,19491.0,343.0416
736,金门,1,6.29,普通住宅,金门路386号,高,0,0.0,107100442209,260.0,金门路386号，顶楼带阁楼，通风好，适合置换。_苏州姑苏金门金门路386号二手房(苏州链家),2018-07-06,4室2厅,116.82, (共5层),22257,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,1.0,20000,-3000.0,374.1644410203727,17374.164441020373,201.54030751583633
738,金阊新城,1,11.97,普通住宅,富强新苑二区,高,0,0.0,107100457527,290.0,富强新苑二区 纯毛坯 大五房 装修风格自己选_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2018-07-12,5室2厅,190.0, (共5层),15264,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,17000,-1000.0,598.5,16598.5,315.3715
741,胥江,0,0.0,普通住宅,胥虹苑,高,0,0.0,107100498416,310.0,极力热推，胥虹苑，6楼，精装，看房随时_苏州姑苏胥江胥虹苑二手房(苏州链家),2018-07-26,5室2厅,167.0, (共6层),18563,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,283.9
746,胥江,2,16.85,普通住宅,姑香苑,高,0,0.0,107100564131,205.0,尖顶复式 前后露台 房东换房子 诚意出售_苏州姑苏胥江姑香苑二手房(苏州链家),2018-08-19,5室1厅,120.0, (共6层),17084,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,20000,-1000.0,1742.5,20742.5,248.91
747,金门,1,17.73,普通住宅,菱塘新村二区,高,0,0.0,107100595561,315.0,地铁口 顶楼复式 适合三代同堂 满5年 免增值税_苏州姑苏金门菱塘新村二区二手房(苏州链家),2018-08-29,6室3厅,180.0, (共5层),17500,5,菱塘新村二区,1998.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,1.0,20000,-4000.0,2486.5,18486.5,332.757
748,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107100601898,305.0,现代花园三期商品房，自住精装，楼上开晒台，利用率高_苏州姑苏葑门现代花园二手房(苏州链家),2018-08-31,5室3厅,150.88, (共5层),20215,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,270.0
750,留园西园,1,9.6,普通住宅,南五泾浜18号,高,0,0.0,107100224929,208.0,南五泾浜18号 四室两厅 顶层复式 朝南 空置看房方便_苏州姑苏留园西园南五泾浜18号二手房(苏州链家),2018-04-22,4室2厅,120.87, (共5层),17209,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,20000,-3000.0,480.0,17480.0,209.76
752,胥江,0,0.0,普通住宅,新康花园,高,0,0.0,107000841139,295.0,新康花园一期 出行方便 诚心出售 透气性好 采光充足_苏州姑苏胥江新康花园二手房(苏州链家),2017-09-04,4室3厅,144.0, (共5层),20487,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,259.2
754,留园西园,0,0.0,普通住宅,新庄二村,高,0,0.0,107002161827,140.0,新庄二村精装顶带阁 诚心出售 看房预约_苏州姑苏留园西园新庄二村二手房(苏州链家),2017-09-06,4室2厅,60.0, (共6层),23334,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,102.0
755,留园西园,1,12.89,普通住宅,长盛花园,高,0,0.0,107002162425,318.0,热推满五唯一，精装自住房，带一汽车库，房东诚心出售_苏州姑苏留园西园长盛花园二手房(苏州链家),2017-09-06,5室2厅,189.23, (共6层),16805,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,20000,-1000.0,-355.4999999999999,18644.5,352.38105
758,留园西园,2,12.96,普通住宅,嘉业阳光城,高,0,0.0,107002187001,408.0,嘉业阳光城 大户型复式楼房 五室三厅三卫 看中可谈_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2017-10-01,5室3厅,205.07, (共5层),19896,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,17000,0.0,648.0,17648.0,361.784
760,胥江,0,0.0,普通住宅,彩虹新村,高,0,0.0,107002237593,320.0,通透户型，两房朝南，全明户型，采光充足_苏州姑苏胥江彩虹新村二手房(苏州链家),2017-11-01,6室3厅,200.0, (共6层),16000,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-1000.0,-2000.0,17000.0,340.0
762,平江新城,0,0.0,普通住宅,汇元坊,高,0,0.0,107000959319,306.0,护城河边 4房2厅2卫 精装修 保养好 得房率高_苏州姑苏平江新城汇元坊二手房(苏州链家),2017-11-03,4室2厅,150.16, (共4层),20379,4,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,17000,-1000.0,0.0,16000.0,240.0
765,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107001392131,235.0,易上高架 出行便利 烟火气浓厚_苏州姑苏胥江梅亭苑二手房(苏州链家),2017-11-16,4室2厅,134.0, (共5层),17538,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,241.2
767,胥江,0,0.0,普通住宅,奥林花园,高,0,0.0,107000742751,450.0,房子满五年不唯一，房东换房诚心出售，靠河中间楼层，_苏州姑苏胥江奥林花园二手房(苏州链家),2017-11-23,5室3厅,223.0, (共5层),20180,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,401.4
768,石路,2,37.08,普通住宅,凯旋花园,高,0,0.0,107000958851,339.0,五楼楼复式的，大六房，实用面积大。_苏州姑苏石路凯旋花园二手房(苏州链家),2017-11-25,6室2厅,134.76, (共5层),25156,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,20000,-1000.0,1853.9999999999998,20854.0,279.4436
770,胥江,0,0.0,普通住宅,广大家园,高,0,0.0,107002290613,220.0,广大家园 自住精装修 看房方便 拎包入住_苏州姑苏胥江广大家园二手房(苏州链家),2017-12-13,4室2厅,118.22, (共5层),18610,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,212.4
771,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107000813157,265.0,业主自住，精装修，满五年不唯一有独库_苏州姑苏葑门现代花园二手房(苏州链家),2017-12-15,4室3厅,128.6, (共5层),20607,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,230.4
772,平江新城,0,0.0,普通住宅,新天地家园北区,高,0,0.0,107001463985,350.0,纯毛坯  近火车站 满二年 善耕草桥 大晒台独库_苏州姑苏平江新城新天地家园北区二手房(苏州链家),2017-12-15,5室2厅,197.0, (共5层),17767,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,295.5
774,留园西园,1,15.87,普通住宅,新庄新村,高,0,0.0,107000968203,260.0,此房满五年税费少，户型正气，使用面积大。_苏州姑苏留园西园新庄新村二手房(苏州链家),2017-12-29,4室3厅,156.0, (共5层),16667,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,20000,-1000.0,793.5,19793.5,308.7786
775,南门,1,14.27,普通住宅,邱家桥70号,高,0,0.0,107002320315,230.0,六楼大复式精装自住，使用面积大_苏州姑苏南门邱家桥70号二手房(苏州链家),2018-01-06,5室2厅,128.9, (共6层),17844,6,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,21000,-3000.0,-286.5,17713.5,226.7328
778,胥江,0,0.0,普通住宅,广大家园,高,0,0.0,107100178203,225.0,胥江 广大家园 5楼复式 自住装修拎包入住 独库_苏州姑苏胥江广大家园二手房(苏州链家),2018-04-07,4室1厅,128.0, (共5层),17579,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,20000,-1000.0,-1000.0,18000.0,230.4
780,胥江,2,26.51,普通住宅,小施家弄22号,高,0,0.0,107002111825,360.0,没有增值税，精装修，家电家具基本全留，楼层好_苏州姑苏胥江小施家弄22号二手房(苏州链家),2017-08-28,5室2厅,188.22, (共4层),19127,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,20000,-3000.0,2325.5,19325.5,363.3194
783,留园西园,1,9.56,普通住宅,留茗花苑,高,0,0.0,107001001723,248.0,此房满五不唯一顶带阁，高楼层。视野开阔，_苏州姑苏留园西园留茗花苑二手房(苏州链家),2016-11-17,5室3厅,123.0, (共6层),20163,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,20000,-1000.0,-522.0,18478.0,227.2794
786,胥江,1,8.74,普通住宅,泰南路123号,高,0,0.0,107000963037,308.0,泰南路顶楼复式，诚心出售，看房提前预约_苏州姑苏胥江泰南路123号二手房(苏州链家),2017-04-06,5室3厅,177.0, (共5层),17402,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,1.0,20000,-3000.0,2137.0,19137.0,338.7249
787,胥江,1,12.68,普通住宅,新康花园,高,0,0.0,107000348819,325.0,顶楼复式 户型方正 带大露台 采光好 适合多口之家_苏州姑苏胥江新康花园二手房(苏州链家),2017-04-22,6室3厅,205.66, (共6层),15803,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,1.0,20000,-1000.0,-335.51278809685914,18664.487211903142,382.6219878440144
